nest,nest_type,behavior,count,year,month,day,start_time,observation_seconds
1,unguarded,approach,6,2019,6,3,952,600
1,unguarded,touch,10,2019,6,3,952,600
1,unguarded,deep.entry,7,2019,6,3,952,600
1,unguarded,multiple.bees,0,2019,6,3,952,600
1,unguarded,guard,0,2019,6,3,952,600
1,unguarded,fight,0,2019,6,3,952,600
2,guarded,approach,3,2019,6,3,1007,600
2,guarded,touch,5,2019,6,3,1007,600
2,guarded,deep.entry,10,2019,6,3,1007,600
2,guarded,multiple.bees,5,2019,6,3,1007,600
2,guarded,guard,10,2019,6,3,1007,600
2,guarded,fight,0,2019,6,3,1007,600
3,unguarded,approach,20,2019,6,3,1030,600
3,unguarded,touch,23,2019,6,3,1030,600
3,unguarded,deep.entry,4,2019,6,3,1030,600
3,unguarded,multiple.bees,1,2019,6,3,1030,600
3,unguarded,guard,0,2019,6,3,1030,600
3,unguarded,fight,0,2019,6,3,1030,600
4,guarded,approach,7,2019,6,3,1045,600
4,guarded,touch,10,2019,6,3,1045,600
4,guarded,deep.entry,5,2019,6,3,1045,600
4,guarded,multiple.bees,2,2019,6,3,1045,600
4,guarded,guard,2,2019,6,3,1045,600
4,guarded,fight,0,2019,6,3,1045,600
5,guarded,approach,23,2019,6,4,900,600
5,guarded,touch,21,2019,6,4,900,600
5,guarded,deep.entry,0,2019,6,4,900,600
5,guarded,multiple.bees,0,2019,6,4,900,600
5,guarded,guard,2,2019,6,4,900,600
5,guarded,fight,4,2019,6,4,900,600
6,unguarded,approach,3,2019,6,4,942,600
6,unguarded,touch,20,2019,6,4,942,600
6,unguarded,deep.entry,12,2019,6,4,942,600
6,unguarded,multiple.bees,1,2019,6,4,942,600
6,unguarded,guard,0,2019,6,4,942,600
6,unguarded,fight,0,2019,6,4,942,600
7,guarded,approach,3,2019,6,4,1002,600
7,guarded,touch,10,2019,6,4,1002,600
7,guarded,deep.entry,4,2019,6,4,1002,600
7,guarded,multiple.bees,1,2019,6,4,1002,600
7,guarded,guard,17,2019,6,4,1002,600
7,guarded,fight,9,2019,6,4,1002,600
8,unguarded,approach,18,2019,6,4,1020,600
8,unguarded,touch,18,2019,6,4,1020,600
8,unguarded,deep.entry,5,2019,6,4,1020,600
8,unguarded,multiple.bees,0,2019,6,4,1020,600
8,unguarded,guard,0,2019,6,4,1020,600
8,unguarded,fight,0,2019,6,4,1020,600
9,unguarded,approach,10,2019,6,5,914,600
9,unguarded,touch,22,2019,6,5,914,600
9,unguarded,deep.entry,5,2019,6,5,914,600
9,unguarded,multiple.bees,0,2019,6,5,914,600
9,unguarded,guard,0,2019,6,5,914,600
9,unguarded,fight,0,2019,6,5,914,600
10,guarded,approach,12,2019,6,5,948,600
10,guarded,touch,25,2019,6,5,948,600
10,guarded,deep.entry,4,2019,6,5,948,600
10,guarded,multiple.bees,0,2019,6,5,948,600
10,guarded,guard,12,2019,6,5,948,600
10,guarded,fight,4,2019,6,5,948,600
