nest,nest_type,behavior,behavior_duration,year,month,day,start_time,observation_seconds
1,unguarded,approach,0,2019,6,3,952,600
1,unguarded,approach,0,2019,6,3,952,600
1,unguarded,approach,0,2019,6,3,952,600
1,unguarded,approach,0,2019,6,3,952,600
1,unguarded,approach,0,2019,6,3,952,600
1,unguarded,approach,0,2019,6,3,952,600
1,unguarded,touch,0,2019,6,3,952,600
1,unguarded,touch,0,2019,6,3,952,600
1,unguarded,touch,0,2019,6,3,952,600
1,unguarded,touch,0,2019,6,3,952,600
1,unguarded,touch,0,2019,6,3,952,600
1,unguarded,touch,0,2019,6,3,952,600
1,unguarded,touch,0,2019,6,3,952,600
1,unguarded,touch,0,2019,6,3,952,600
1,unguarded,touch,0,2019,6,3,952,600
1,unguarded,touch,0,2019,6,3,952,600
1,unguarded,deep.entry,0,2019,6,3,952,600
1,unguarded,deep.entry,0,2019,6,3,952,600
1,unguarded,deep.entry,0,2019,6,3,952,600
1,unguarded,deep.entry,0,2019,6,3,952,600
1,unguarded,deep.entry,0,2019,6,3,952,600
1,unguarded,deep.entry,0,2019,6,3,952,600
1,unguarded,deep.entry,0,2019,6,3,952,600
2,guarded,approach,0,2019,6,3,1007,600
2,guarded,approach,0,2019,6,3,1007,600
2,guarded,approach,0,2019,6,3,1007,600
2,guarded,touch,0,2019,6,3,1007,600
2,guarded,touch,0,2019,6,3,1007,600
2,guarded,touch,0,2019,6,3,1007,600
2,guarded,touch,0,2019,6,3,1007,600
2,guarded,touch,0,2019,6,3,1007,600
2,guarded,deep.entry,0,2019,6,3,1007,600
2,guarded,deep.entry,0,2019,6,3,1007,600
2,guarded,deep.entry,0,2019,6,3,1007,600
2,guarded,deep.entry,0,2019,6,3,1007,600
2,guarded,deep.entry,0,2019,6,3,1007,600
2,guarded,deep.entry,0,2019,6,3,1007,600
2,guarded,deep.entry,0,2019,6,3,1007,600
2,guarded,deep.entry,0,2019,6,3,1007,600
2,guarded,deep.entry,0,2019,6,3,1007,600
2,guarded,deep.entry,0,2019,6,3,1007,600
2,guarded,multiple.bees,0,2019,6,3,1007,600
2,guarded,multiple.bees,0,2019,6,3,1007,600
2,guarded,multiple.bees,0,2019,6,3,1007,600
2,guarded,multiple.bees,0,2019,6,3,1007,600
2,guarded,multiple.bees,0,2019,6,3,1007,600
2,guarded,guard,31,2019,6,3,1007,600
2,guarded,guard,105,2019,6,3,1007,600
2,guarded,guard,24,2019,6,3,1007,600
2,guarded,guard,45,2019,6,3,1007,600
2,guarded,guard,11,2019,6,3,1007,600
2,guarded,guard,15,2019,6,3,1007,600
2,guarded,guard,8,2019,6,3,1007,600
2,guarded,guard,40,2019,6,3,1007,600
2,guarded,guard,37,2019,6,3,1007,600
2,guarded,guard,63,2019,6,3,1007,600
3,unguarded,approach,0,2019,6,3,1030,600
3,unguarded,approach,0,2019,6,3,1030,600
3,unguarded,approach,0,2019,6,3,1030,600
3,unguarded,approach,0,2019,6,3,1030,600
3,unguarded,approach,0,2019,6,3,1030,600
3,unguarded,approach,0,2019,6,3,1030,600
3,unguarded,approach,0,2019,6,3,1030,600
3,unguarded,approach,0,2019,6,3,1030,600
3,unguarded,approach,0,2019,6,3,1030,600
3,unguarded,approach,0,2019,6,3,1030,600
3,unguarded,approach,0,2019,6,3,1030,600
3,unguarded,approach,0,2019,6,3,1030,600
3,unguarded,approach,0,2019,6,3,1030,600
3,unguarded,approach,0,2019,6,3,1030,600
3,unguarded,approach,0,2019,6,3,1030,600
3,unguarded,approach,0,2019,6,3,1030,600
3,unguarded,approach,0,2019,6,3,1030,600
3,unguarded,approach,0,2019,6,3,1030,600
3,unguarded,approach,0,2019,6,3,1030,600
3,unguarded,approach,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,touch,0,2019,6,3,1030,600
3,unguarded,deep.entry,0,2019,6,3,1030,600
3,unguarded,deep.entry,0,2019,6,3,1030,600
3,unguarded,deep.entry,0,2019,6,3,1030,600
3,unguarded,deep.entry,0,2019,6,3,1030,600
3,unguarded,multiple.bees,0,2019,6,3,1030,600
4,guarded,approach,0,2019,6,3,1045,600
4,guarded,approach,0,2019,6,3,1045,600
4,guarded,approach,0,2019,6,3,1045,600
4,guarded,approach,0,2019,6,3,1045,600
4,guarded,approach,0,2019,6,3,1045,600
4,guarded,approach,0,2019,6,3,1045,600
4,guarded,approach,0,2019,6,3,1045,600
4,guarded,touch,0,2019,6,3,1045,600
4,guarded,touch,0,2019,6,3,1045,600
4,guarded,touch,0,2019,6,3,1045,600
4,guarded,touch,0,2019,6,3,1045,600
4,guarded,touch,0,2019,6,3,1045,600
4,guarded,touch,0,2019,6,3,1045,600
4,guarded,touch,0,2019,6,3,1045,600
4,guarded,touch,0,2019,6,3,1045,600
4,guarded,touch,0,2019,6,3,1045,600
4,guarded,touch,0,2019,6,3,1045,600
4,guarded,deep.entry,0,2019,6,3,1045,600
4,guarded,deep.entry,0,2019,6,3,1045,600
4,guarded,deep.entry,0,2019,6,3,1045,600
4,guarded,deep.entry,0,2019,6,3,1045,600
4,guarded,deep.entry,0,2019,6,3,1045,600
4,guarded,multiple.bees,0,2019,6,3,1045,600
4,guarded,multiple.bees,0,2019,6,3,1045,600
4,guarded,guard,35,2019,6,3,1045,600
4,guarded,guard,10,2019,6,3,1045,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,approach,0,2019,6,4,900,600
5,guarded,touch,0,2019,6,4,900,600
5,guarded,touch,0,2019,6,4,900,600
5,guarded,touch,0,2019,6,4,900,600
5,guarded,touch,0,2019,6,4,900,600
5,guarded,touch,0,2019,6,4,900,600
5,guarded,touch,0,2019,6,4,900,600
5,guarded,touch,0,2019,6,4,900,600
5,guarded,touch,0,2019,6,4,900,600
5,guarded,touch,0,2019,6,4,900,600
5,guarded,touch,0,2019,6,4,900,600
5,guarded,touch,0,2019,6,4,900,600
5,guarded,touch,0,2019,6,4,900,600
5,guarded,touch,0,2019,6,4,900,600
5,guarded,touch,0,2019,6,4,900,600
5,guarded,touch,0,2019,6,4,900,600
5,guarded,touch,0,2019,6,4,900,600
5,guarded,touch,0,2019,6,4,900,600
5,guarded,touch,0,2019,6,4,900,600
5,guarded,touch,0,2019,6,4,900,600
5,guarded,touch,0,2019,6,4,900,600
5,guarded,touch,0,2019,6,4,900,600
5,guarded,guard,506,2019,6,4,900,600
5,guarded,guard,19,2019,6,4,900,600
5,guarded,fight,0,2019,6,4,900,600
5,guarded,fight,0,2019,6,4,900,600
5,guarded,fight,0,2019,6,4,900,600
5,guarded,fight,0,2019,6,4,900,600
6,unguarded,approach,0,2019,6,4,942,600
6,unguarded,approach,0,2019,6,4,942,600
6,unguarded,approach,0,2019,6,4,942,600
6,unguarded,touch,0,2019,6,4,942,600
6,unguarded,touch,0,2019,6,4,942,600
6,unguarded,touch,0,2019,6,4,942,600
6,unguarded,touch,0,2019,6,4,942,600
6,unguarded,touch,0,2019,6,4,942,600
6,unguarded,touch,0,2019,6,4,942,600
6,unguarded,touch,0,2019,6,4,942,600
6,unguarded,touch,0,2019,6,4,942,600
6,unguarded,touch,0,2019,6,4,942,600
6,unguarded,touch,0,2019,6,4,942,600
6,unguarded,touch,0,2019,6,4,942,600
6,unguarded,touch,0,2019,6,4,942,600
6,unguarded,touch,0,2019,6,4,942,600
6,unguarded,touch,0,2019,6,4,942,600
6,unguarded,touch,0,2019,6,4,942,600
6,unguarded,touch,0,2019,6,4,942,600
6,unguarded,touch,0,2019,6,4,942,600
6,unguarded,touch,0,2019,6,4,942,600
6,unguarded,touch,0,2019,6,4,942,600
6,unguarded,touch,0,2019,6,4,942,600
6,unguarded,deep.entry,0,2019,6,4,942,600
6,unguarded,deep.entry,0,2019,6,4,942,600
6,unguarded,deep.entry,0,2019,6,4,942,600
6,unguarded,deep.entry,0,2019,6,4,942,600
6,unguarded,deep.entry,0,2019,6,4,942,600
6,unguarded,deep.entry,0,2019,6,4,942,600
6,unguarded,deep.entry,0,2019,6,4,942,600
6,unguarded,deep.entry,0,2019,6,4,942,600
6,unguarded,deep.entry,0,2019,6,4,942,600
6,unguarded,deep.entry,0,2019,6,4,942,600
6,unguarded,deep.entry,0,2019,6,4,942,600
6,unguarded,deep.entry,0,2019,6,4,942,600
6,unguarded,multiple.bees,0,2019,6,4,942,600
7,guarded,approach,0,2019,6,4,1002,600
7,guarded,approach,0,2019,6,4,1002,600
7,guarded,approach,0,2019,6,4,1002,600
7,guarded,touch,0,2019,6,4,1002,600
7,guarded,touch,0,2019,6,4,1002,600
7,guarded,touch,0,2019,6,4,1002,600
7,guarded,touch,0,2019,6,4,1002,600
7,guarded,touch,0,2019,6,4,1002,600
7,guarded,touch,0,2019,6,4,1002,600
7,guarded,touch,0,2019,6,4,1002,600
7,guarded,touch,0,2019,6,4,1002,600
7,guarded,touch,0,2019,6,4,1002,600
7,guarded,touch,0,2019,6,4,1002,600
7,guarded,deep.entry,0,2019,6,4,1002,600
7,guarded,deep.entry,0,2019,6,4,1002,600
7,guarded,deep.entry,0,2019,6,4,1002,600
7,guarded,deep.entry,0,2019,6,4,1002,600
7,guarded,multiple.bees,0,2019,6,4,1002,600
7,guarded,guard,15,2019,6,4,1002,600
7,guarded,guard,13,2019,6,4,1002,600
7,guarded,guard,8,2019,6,4,1002,600
7,guarded,guard,11,2019,6,4,1002,600
7,guarded,guard,10,2019,6,4,1002,600
7,guarded,guard,15,2019,6,4,1002,600
7,guarded,guard,3,2019,6,4,1002,600
7,guarded,guard,7,2019,6,4,1002,600
7,guarded,guard,11,2019,6,4,1002,600
7,guarded,guard,35,2019,6,4,1002,600
7,guarded,guard,2,2019,6,4,1002,600
7,guarded,guard,0,2019,6,4,1002,600
7,guarded,guard,12,2019,6,4,1002,600
7,guarded,guard,24,2019,6,4,1002,600
7,guarded,guard,95,2019,6,4,1002,600
7,guarded,guard,18,2019,6,4,1002,600
7,guarded,guard,83,2019,6,4,1002,600
7,guarded,fight,0,2019,6,4,1002,600
7,guarded,fight,0,2019,6,4,1002,600
7,guarded,fight,0,2019,6,4,1002,600
7,guarded,fight,0,2019,6,4,1002,600
7,guarded,fight,0,2019,6,4,1002,600
7,guarded,fight,0,2019,6,4,1002,600
7,guarded,fight,0,2019,6,4,1002,600
7,guarded,fight,0,2019,6,4,1002,600
7,guarded,fight,0,2019,6,4,1002,600
8,unguarded,approach,0,2019,6,4,1020,600
8,unguarded,approach,0,2019,6,4,1020,600
8,unguarded,approach,0,2019,6,4,1020,600
8,unguarded,approach,0,2019,6,4,1020,600
8,unguarded,approach,0,2019,6,4,1020,600
8,unguarded,approach,0,2019,6,4,1020,600
8,unguarded,approach,0,2019,6,4,1020,600
8,unguarded,approach,0,2019,6,4,1020,600
8,unguarded,approach,0,2019,6,4,1020,600
8,unguarded,approach,0,2019,6,4,1020,600
8,unguarded,approach,0,2019,6,4,1020,600
8,unguarded,approach,0,2019,6,4,1020,600
8,unguarded,approach,0,2019,6,4,1020,600
8,unguarded,approach,0,2019,6,4,1020,600
8,unguarded,approach,0,2019,6,4,1020,600
8,unguarded,approach,0,2019,6,4,1020,600
8,unguarded,approach,0,2019,6,4,1020,600
8,unguarded,approach,0,2019,6,4,1020,600
8,unguarded,touch,0,2019,6,4,1020,600
8,unguarded,touch,0,2019,6,4,1020,600
8,unguarded,touch,0,2019,6,4,1020,600
8,unguarded,touch,0,2019,6,4,1020,600
8,unguarded,touch,0,2019,6,4,1020,600
8,unguarded,touch,0,2019,6,4,1020,600
8,unguarded,touch,0,2019,6,4,1020,600
8,unguarded,touch,0,2019,6,4,1020,600
8,unguarded,touch,0,2019,6,4,1020,600
8,unguarded,touch,0,2019,6,4,1020,600
8,unguarded,touch,0,2019,6,4,1020,600
8,unguarded,touch,0,2019,6,4,1020,600
8,unguarded,touch,0,2019,6,4,1020,600
8,unguarded,touch,0,2019,6,4,1020,600
8,unguarded,touch,0,2019,6,4,1020,600
8,unguarded,touch,0,2019,6,4,1020,600
8,unguarded,touch,0,2019,6,4,1020,600
8,unguarded,touch,0,2019,6,4,1020,600
8,unguarded,deep.entry,0,2019,6,4,1020,600
8,unguarded,deep.entry,0,2019,6,4,1020,600
8,unguarded,deep.entry,0,2019,6,4,1020,600
8,unguarded,deep.entry,0,2019,6,4,1020,600
8,unguarded,deep.entry,0,2019,6,4,1020,600
9,unguarded,approach,0,2019,6,5,914,600
9,unguarded,approach,0,2019,6,5,914,600
9,unguarded,approach,0,2019,6,5,914,600
9,unguarded,approach,0,2019,6,5,914,600
9,unguarded,approach,0,2019,6,5,914,600
9,unguarded,approach,0,2019,6,5,914,600
9,unguarded,approach,0,2019,6,5,914,600
9,unguarded,approach,0,2019,6,5,914,600
9,unguarded,approach,0,2019,6,5,914,600
9,unguarded,approach,0,2019,6,5,914,600
9,unguarded,touch,0,2019,6,5,914,600
9,unguarded,touch,0,2019,6,5,914,600
9,unguarded,touch,0,2019,6,5,914,600
9,unguarded,touch,0,2019,6,5,914,600
9,unguarded,touch,0,2019,6,5,914,600
9,unguarded,touch,0,2019,6,5,914,600
9,unguarded,touch,0,2019,6,5,914,600
9,unguarded,touch,0,2019,6,5,914,600
9,unguarded,touch,0,2019,6,5,914,600
9,unguarded,touch,0,2019,6,5,914,600
9,unguarded,touch,0,2019,6,5,914,600
9,unguarded,touch,0,2019,6,5,914,600
9,unguarded,touch,0,2019,6,5,914,600
9,unguarded,touch,0,2019,6,5,914,600
9,unguarded,touch,0,2019,6,5,914,600
9,unguarded,touch,0,2019,6,5,914,600
9,unguarded,touch,0,2019,6,5,914,600
9,unguarded,touch,0,2019,6,5,914,600
9,unguarded,touch,0,2019,6,5,914,600
9,unguarded,touch,0,2019,6,5,914,600
9,unguarded,touch,0,2019,6,5,914,600
9,unguarded,touch,0,2019,6,5,914,600
9,unguarded,deep.entry,0,2019,6,5,914,600
9,unguarded,deep.entry,0,2019,6,5,914,600
9,unguarded,deep.entry,0,2019,6,5,914,600
9,unguarded,deep.entry,0,2019,6,5,914,600
9,unguarded,deep.entry,0,2019,6,5,914,600
10,guarded,approach,0,2019,6,5,948,600
10,guarded,approach,0,2019,6,5,948,600
10,guarded,approach,0,2019,6,5,948,600
10,guarded,approach,0,2019,6,5,948,600
10,guarded,approach,0,2019,6,5,948,600
10,guarded,approach,0,2019,6,5,948,600
10,guarded,approach,0,2019,6,5,948,600
10,guarded,approach,0,2019,6,5,948,600
10,guarded,approach,0,2019,6,5,948,600
10,guarded,approach,0,2019,6,5,948,600
10,guarded,approach,0,2019,6,5,948,600
10,guarded,approach,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,touch,0,2019,6,5,948,600
10,guarded,deep.entry,0,2019,6,5,948,600
10,guarded,deep.entry,0,2019,6,5,948,600
10,guarded,deep.entry,0,2019,6,5,948,600
10,guarded,deep.entry,0,2019,6,5,948,600
10,guarded,guard,35,2019,6,5,948,600
10,guarded,guard,32,2019,6,5,948,600
10,guarded,guard,98,2019,6,5,948,600
10,guarded,guard,16,2019,6,5,948,600
10,guarded,guard,30,2019,6,5,948,600
10,guarded,guard,56,2019,6,5,948,600
10,guarded,guard,7,2019,6,5,948,600
10,guarded,guard,56,2019,6,5,948,600
10,guarded,guard,17,2019,6,5,948,600
10,guarded,guard,26,2019,6,5,948,600
10,guarded,guard,38,2019,6,5,948,600
10,guarded,guard,30,2019,6,5,948,600
10,guarded,fight,0,2019,6,5,948,600
10,guarded,fight,0,2019,6,5,948,600
10,guarded,fight,0,2019,6,5,948,600
10,guarded,fight,0,2019,6,5,948,600
